epoch,input_type,metric_name,layer,value
9,test,loss,,3.170093059539795
9,train,accuracy,,0.763070285320282
9,test,accuracy,,0.18650482594966888
9,general,weights_l2,layers.0.weight,29.164358139038086
9,general,weights_l2,layers.1.weight,20.609262466430664
9,general,weights_l2,layers.2.weight,15.428706169128418
9,train,zero_terms,,0.0
9,train,softmax_collapse,,0.0
10,train,loss,,1.3188666105270386
10,test,loss,,1.8586921691894531
10,train,accuracy,,0.9451732635498047
10,test,accuracy,,0.7247454524040222
10,general,weights_l2,layers.0.weight,30.80653190612793
10,general,weights_l2,layers.1.weight,21.744014739990234
10,general,weights_l2,layers.2.weight,16.664321899414062
10,train,zero_terms,,0.0
10,train,softmax_collapse,,0.0
11,train,loss,,0.601509690284729
11,test,loss,,0.8113113045692444
11,train,accuracy,,0.9998041987419128
11,test,accuracy,,0.9902114272117615
11,general,weights_l2,layers.0.weight,33.52231979370117
11,general,weights_l2,layers.1.weight,23.35340690612793
11,general,weights_l2,layers.2.weight,18.037677764892578
11,train,zero_terms,,0.0
11,train,softmax_collapse,,0.0
12,train,loss,,0.2772815525531769
12,test,loss,,0.39562445878982544
12,train,accuracy,,1.0
12,test,accuracy,,0.9994779229164124
12,general,weights_l2,layers.0.weight,36.2353515625
12,general,weights_l2,layers.1.weight,24.73534393310547
12,general,weights_l2,layers.2.weight,19.0858211517334
12,train,zero_terms,,0.0
12,train,softmax_collapse,,0.0
13,train,loss,,0.1600920706987381
13,test,loss,,0.25120091438293457
13,train,accuracy,,1.0
13,test,accuracy,,0.9999999403953552
13,general,weights_l2,layers.0.weight,38.09844207763672
13,general,weights_l2,layers.1.weight,25.593027114868164
13,general,weights_l2,layers.2.weight,19.681371688842773
13,train,zero_terms,,0.0
13,train,softmax_collapse,,0.0
14,train,loss,,0.11192793399095535
14,test,loss,,0.18976423144340515
14,train,accuracy,,1.0
14,test,accuracy,,0.9996083974838257
14,general,weights_l2,layers.0.weight,39.201393127441406
14,general,weights_l2,layers.1.weight,26.096294403076172
14,general,weights_l2,layers.2.weight,19.97675895690918
14,train,zero_terms,,0.0
14,train,softmax_collapse,,0.0
15,train,loss,,0.08642306923866272
15,test,loss,,0.15414461493492126
15,train,accuracy,,1.0
15,test,accuracy,,0.9996083974838257
15,general,weights_l2,layers.0.weight,39.8957633972168
15,general,weights_l2,layers.1.weight,26.450881958007812
15,general,weights_l2,layers.2.weight,20.128047943115234
15,train,zero_terms,,0.0
15,train,softmax_collapse,,0.0
16,train,loss,,0.06974189728498459
16,test,loss,,0.12660516798496246
16,train,accuracy,,1.0
16,test,accuracy,,0.9999999403953552
16,general,weights_l2,layers.0.weight,40.3899040222168
16,general,weights_l2,layers.1.weight,26.712718963623047
16,general,weights_l2,layers.2.weight,20.230016708374023
16,train,zero_terms,,0.0
16,train,softmax_collapse,,0.0
17,train,loss,,0.058136969804763794
17,test,loss,,0.10506884008646011
17,train,accuracy,,1.0
17,test,accuracy,,0.9999999403953552
17,general,weights_l2,layers.0.weight,40.779144287109375
17,general,weights_l2,layers.1.weight,26.917917251586914
17,general,weights_l2,layers.2.weight,20.320919036865234
17,train,zero_terms,,0.0
17,train,softmax_collapse,,0.0
18,train,loss,,0.050656210631132126
18,test,loss,,0.09102262556552887
18,train,accuracy,,1.0
18,test,accuracy,,0.9999999403953552
18,general,weights_l2,layers.0.weight,41.09008026123047
18,general,weights_l2,layers.1.weight,27.064777374267578
18,general,weights_l2,layers.2.weight,20.40049934387207
18,train,zero_terms,,0.0
18,train,softmax_collapse,,0.0
19,train,loss,,0.045793600380420685
19,test,loss,,0.0821823924779892
19,train,accuracy,,1.0
19,test,accuracy,,0.9999999403953552
19,general,weights_l2,layers.0.weight,41.33441162109375
19,general,weights_l2,layers.1.weight,27.172544479370117
19,general,weights_l2,layers.2.weight,20.458942413330078
19,train,zero_terms,,0.0
19,train,softmax_collapse,,0.0
20,train,loss,,0.042437728494405746
20,test,loss,,0.0765048936009407
20,train,accuracy,,1.0
20,test,accuracy,,0.9999999403953552
20,general,weights_l2,layers.0.weight,41.529296875
20,general,weights_l2,layers.1.weight,27.261676788330078
20,general,weights_l2,layers.2.weight,20.497417449951172
20,train,zero_terms,,0.0
20,train,softmax_collapse,,0.0
21,train,loss,,0.039999525994062424
21,test,loss,,0.07244346290826797
21,train,accuracy,,1.0
21,test,accuracy,,0.9999999403953552
21,general,weights_l2,layers.0.weight,41.68796920776367
21,general,weights_l2,layers.1.weight,27.333276748657227
21,general,weights_l2,layers.2.weight,20.523263931274414
21,train,zero_terms,,0.0
21,train,softmax_collapse,,0.0
22,train,loss,,0.038110215216875076
22,test,loss,,0.06937175244092941
22,train,accuracy,,1.0
22,test,accuracy,,0.9999999403953552
22,general,weights_l2,layers.0.weight,41.81930160522461
22,general,weights_l2,layers.1.weight,27.394643783569336
22,general,weights_l2,layers.2.weight,20.54224395751953
22,train,zero_terms,,0.0
22,train,softmax_collapse,,0.0
23,train,loss,,0.036556974053382874
23,test,loss,,0.06686563044786453
23,train,accuracy,,1.0
23,test,accuracy,,0.9999999403953552
23,general,weights_l2,layers.0.weight,41.93098831176758
23,general,weights_l2,layers.1.weight,27.449291229248047
23,general,weights_l2,layers.2.weight,20.55812644958496
23,train,zero_terms,,0.0
23,train,softmax_collapse,,0.0
24,train,loss,,0.03521595150232315
24,test,loss,,0.0646803081035614
24,train,accuracy,,1.0
24,test,accuracy,,0.9999999403953552
24,general,weights_l2,layers.0.weight,42.0302619934082
24,general,weights_l2,layers.1.weight,27.499610900878906
24,general,weights_l2,layers.2.weight,20.57246208190918
24,train,zero_terms,,0.0
24,train,softmax_collapse,,0.0
25,train,loss,,0.034021880477666855
25,test,loss,,0.06275137513875961
25,train,accuracy,,1.0
25,test,accuracy,,0.9999999403953552
25,general,weights_l2,layers.0.weight,42.12124252319336
25,general,weights_l2,layers.1.weight,27.54698944091797
25,general,weights_l2,layers.2.weight,20.58576011657715
25,train,zero_terms,,0.0
25,train,softmax_collapse,,0.0
26,train,loss,,0.032932098954916
26,test,loss,,0.06092902645468712
26,train,accuracy,,1.0
26,test,accuracy,,0.9999999403953552
26,general,weights_l2,layers.0.weight,42.205745697021484
26,general,weights_l2,layers.1.weight,27.592647552490234
26,general,weights_l2,layers.2.weight,20.598358154296875
26,train,zero_terms,,0.0
26,train,softmax_collapse,,0.0
27,train,loss,,0.03193076699972153
27,test,loss,,0.05926455557346344
27,train,accuracy,,1.0
27,test,accuracy,,0.9999999403953552
27,general,weights_l2,layers.0.weight,42.28556442260742
27,general,weights_l2,layers.1.weight,27.63628578186035
27,general,weights_l2,layers.2.weight,20.610599517822266
27,train,zero_terms,,0.0
27,train,softmax_collapse,,0.0
28,train,loss,,0.031011858955025673
28,test,loss,,0.05773888900876045
28,train,accuracy,,1.0
28,test,accuracy,,0.9999999403953552
28,general,weights_l2,layers.0.weight,42.361698150634766
28,general,weights_l2,layers.1.weight,27.677541732788086
28,general,weights_l2,layers.2.weight,20.622364044189453
28,train,zero_terms,,0.0
28,train,softmax_collapse,,0.0
29,train,loss,,0.030165312811732292
29,test,loss,,0.056359611451625824
29,train,accuracy,,1.0
29,test,accuracy,,0.9999999403953552
29,general,weights_l2,layers.0.weight,42.43422317504883
29,general,weights_l2,layers.1.weight,27.717182159423828
29,general,weights_l2,layers.2.weight,20.633567810058594
29,train,zero_terms,,0.0
29,train,softmax_collapse,,0.0
